time,q1,q2,q3,q4,q5,q6,qv1,qv2,qv3,qv4,qv5,qv6,tau1,tau2,tau3,tau4,tau5,tau6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,qv_des1,qv_des2,qv_des3,qv_des4,qv_des5,qv_des6
24.410022,-0.023842,-1.563096,1.025978,-0.084497,-0.148203,0.097467,0.074725,-0.039560,-0.109890,0.256410,0.402930,-0.271062,0.190476,2.715018,1.427106,0.058608,0.020513,-0.067399,-0.008938,-1.569658,1.005305,-0.023843,-0.047502,0.027765,0.043319,-0.009848,-0.054541,0.122750,0.230560,-0.142024
24.415111,-0.023461,-1.563478,1.025597,-0.083352,-0.146677,0.095941,0.092308,-0.030769,-0.118681,0.271062,0.388278,-0.300366,0.145055,2.722344,1.428571,0.064957,0.025885,-0.071306,-0.008723,-1.569706,1.005035,-0.023236,-0.046360,0.027062,0.042678,-0.009541,-0.053603,0.120665,0.227107,-0.139635
24.420214,-0.023079,-1.563478,1.025216,-0.082208,-0.144770,0.094797,0.039560,-0.030769,-0.101099,0.271062,0.402930,-0.300366,0.083516,2.742857,1.391941,0.066911,0.030769,-0.077167,-0.008511,-1.569753,1.004770,-0.022639,-0.045235,0.026371,0.042040,-0.009240,-0.052673,0.118597,0.223670,-0.137264
24.425323,-0.023079,-1.563478,1.024834,-0.081064,-0.142863,0.093652,0.039560,-0.039560,-0.109890,0.241758,0.402930,-0.285714,0.063004,2.751648,1.387546,0.068864,0.035653,-0.082540,-0.008303,-1.569798,1.004509,-0.022052,-0.044126,0.025692,0.041404,-0.008945,-0.051750,0.116547,0.220250,-0.134913
24.430438,-0.022698,-1.563859,1.024071,-0.079919,-0.140574,0.092126,0.065934,-0.039560,-0.118681,0.271062,0.446886,-0.329670,0.089377,2.739927,1.397802,0.067399,0.039560,-0.086447,-0.008098,-1.569842,1.004253,-0.021475,-0.043035,0.025025,0.040770,-0.008657,-0.050835,0.114513,0.216846,-0.132581
24.435607,-0.022316,-1.563859,1.023690,-0.078393,-0.138666,0.090600,0.101099,-0.048352,-0.101099,0.285714,0.476190,-0.300366,0.049817,2.744322,1.386081,0.063980,0.042979,-0.089866,-0.007896,-1.569885,1.004002,-0.020909,-0.041961,0.024369,0.040140,-0.008375,-0.049928,0.112496,0.213459,-0.130269
24.440725,-0.021553,-1.564240,1.022545,-0.076104,-0.134470,0.087549,0.065934,-0.039560,-0.101099,0.256410,0.417582,-0.344322,0.073260,2.763370,1.377289,0.057143,0.042491,-0.091331,-0.007697,-1.569926,1.003755,-0.020352,-0.040904,0.023724,0.039512,-0.008099,-0.049028,0.110496,0.210090,-0.127976
24.445849,-0.021172,-1.564622,1.022164,-0.074960,-0.132563,0.086023,0.083516,-0.039560,-0.109890,0.256410,0.417582,-0.344322,0.042491,2.761905,1.403663,0.050305,0.041514,-0.088400,-0.007502,-1.569966,1.003512,-0.019806,-0.039864,0.023091,0.038887,-0.007829,-0.048136,0.108514,0.206738,-0.125702
24.451020,-0.021172,-1.564622,1.021782,-0.074197,-0.131037,0.084497,0.039560,-0.030769,-0.083516,0.183150,0.373626,-0.358974,0.070330,2.750183,1.406593,0.047375,0.037607,-0.082540,-0.007309,-1.570004,1.003274,-0.019269,-0.038840,0.022469,0.038266,-0.007565,-0.047252,0.106548,0.203404,-0.123447
24.456154,-0.020790,-1.564622,1.021401,-0.073053,-0.129511,0.083352,0.039560,-0.039560,-0.092308,0.212454,0.373626,-0.285714,0.123077,2.738461,1.402198,0.048840,0.031258,-0.077167,-0.007119,-1.570041,1.003041,-0.018742,-0.037833,0.021859,0.037647,-0.007307,-0.046375,0.104600,0.200088,-0.121213
24.461282,-0.020409,-1.565003,1.021019,-0.072290,-0.127985,0.081827,0.074725,-0.039560,-0.109890,0.197802,0.315018,-0.300366,0.121612,2.750183,1.408059,0.047863,0.027350,-0.070330,-0.006933,-1.570077,1.002811,-0.018225,-0.036843,0.021259,0.037031,-0.007055,-0.045506,0.102670,0.196790,-0.118997
24.466429,-0.020027,-1.565003,1.020638,-0.071145,-0.126459,0.080682,0.083516,-0.039560,-0.101099,0.271062,0.300366,-0.271062,0.140659,2.772161,1.416850,0.045421,0.025885,-0.064469,-0.006750,-1.570111,1.002586,-0.017717,-0.035868,0.020671,0.036418,-0.006809,-0.044645,0.100756,0.193511,-0.116802
24.471543,-0.019646,-1.565385,1.019875,-0.069619,-0.123026,0.078775,0.048352,-0.021978,-0.083516,0.139194,0.358974,-0.212454,0.155311,2.775092,1.409524,0.051770,0.027839,-0.059585,-0.006570,-1.570145,1.002366,-0.017219,-0.034911,0.020094,0.035809,-0.006569,-0.043792,0.098860,0.190251,-0.114626
24.476698,-0.019265,-1.565385,1.019493,-0.067712,-0.121118,0.077249,0.083516,-0.021978,-0.092308,0.315018,0.417582,-0.285714,0.115751,2.779487,1.399267,0.053724,0.024908,-0.054701,-0.006392,-1.570177,1.002149,-0.016731,-0.033969,0.019527,0.035203,-0.006334,-0.042947,0.096982,0.187010,-0.112469
24.481812,-0.018883,-1.565385,1.019112,-0.066949,-0.119593,0.076486,0.065934,-0.021978,-0.101099,0.212454,0.358974,-0.227106,0.101099,2.776557,1.399267,0.056166,0.024908,-0.052747,-0.006218,-1.570208,1.001937,-0.016251,-0.033044,0.018971,0.034600,-0.006105,-0.042110,0.095120,0.183789,-0.110333
24.486925,-0.018883,-1.565385,1.018349,-0.066186,-0.117685,0.076104,0.057143,-0.021978,-0.101099,0.168498,0.388278,-0.168498,0.149451,2.754579,1.422711,0.064957,0.026374,-0.054212,-0.006047,-1.570238,1.001729,-0.015781,-0.032134,0.018426,0.034001,-0.005881,-0.041281,0.093277,0.180588,-0.108216
24.492034,-0.018502,-1.565385,1.017967,-0.065042,-0.116159,0.074960,0.092308,-0.021978,-0.109890,0.241758,0.344322,-0.227106,0.118681,2.716483,1.452015,0.071795,0.032234,-0.057631,-0.005879,-1.570266,1.001525,-0.015320,-0.031241,0.017891,0.033405,-0.005663,-0.040459,0.091451,0.177406,-0.106119
24.497141,-0.018120,-1.565766,1.017586,-0.064279,-0.114252,0.073816,0.065934,-0.021978,-0.083516,0.212454,0.402930,-0.241758,0.120147,2.695971,1.431502,0.081563,0.037607,-0.062515,-0.005713,-1.570294,1.001325,-0.014868,-0.030363,0.017367,0.032813,-0.005450,-0.039646,0.089643,0.174245,-0.104042
24.502293,-0.017739,-1.565766,1.017205,-0.063134,-0.112726,0.072671,0.030769,-0.021978,-0.083516,0.212454,0.388278,-0.241758,0.123077,2.662271,1.449084,0.088400,0.039560,-0.068864,-0.005551,-1.570321,1.001129,-0.014426,-0.029502,0.016853,0.032224,-0.005243,-0.038841,0.087852,0.171105,-0.101985
24.507390,-0.017739,-1.565766,1.016823,-0.062371,-0.110819,0.071527,0.039560,-0.021978,-0.083516,0.183150,0.358974,-0.227106,0.114286,2.634432,1.468132,0.092308,0.039560,-0.075214,-0.005392,-1.570346,1.000938,-0.013992,-0.028656,0.016349,0.031639,-0.005041,-0.038043,0.086079,0.167985,-0.099948
24.512495,-0.016976,-1.566148,1.016060,-0.060082,-0.107767,0.069238,0.065934,-0.039560,-0.092308,0.256410,0.344322,-0.256410,0.112821,2.594872,1.462271,0.092796,0.038095,-0.080586,-0.005235,-1.570371,1.000750,-0.013567,-0.027825,0.015855,0.031057,-0.004844,-0.037254,0.084324,0.164887,-0.097931
24.517762,-0.016594,-1.566148,1.015679,-0.059701,-0.106241,0.068475,0.039560,-0.039560,-0.083516,0.153846,0.315018,-0.212454,0.149451,2.555311,1.460806,0.095238,0.032723,-0.087912,-0.005082,-1.570394,1.000566,-0.013150,-0.027010,0.015371,0.030480,-0.004652,-0.036473,0.082586,0.161810,-0.095933
24.522866,-0.016594,-1.566529,1.015679,-0.058175,-0.104715,0.067330,0.065934,-0.030769,-0.074725,0.227106,0.300366,-0.241758,0.109890,2.537729,1.460806,0.092308,0.026862,-0.093284,-0.004931,-1.570417,1.000386,-0.012742,-0.026210,0.014898,0.029906,-0.004465,-0.035700,0.080867,0.158754,-0.093956
24.527979,-0.016213,-1.566529,1.015297,-0.057412,-0.103189,0.066186,0.092308,-0.030769,-0.074725,0.227106,0.329670,-0.285714,0.071795,2.523077,1.459341,0.087912,0.025397,-0.098168,-0.004783,-1.570439,1.000210,-0.012343,-0.025425,0.014434,0.029336,-0.004283,-0.034935,0.079165,0.155721,-0.091999
24.533221,-0.015831,-1.566529,1.014916,-0.056268,-0.101663,0.065042,0.030769,-0.030769,-0.083516,0.183150,0.329670,-0.271062,0.065934,2.515751,1.443223,0.085958,0.024908,-0.101099,-0.004638,-1.570460,1.000037,-0.011952,-0.024656,0.013980,0.028770,-0.004107,-0.034179,0.077481,0.152709,-0.090062
24.538364,-0.015831,-1.566529,1.014534,-0.055505,-0.100900,0.063897,0.030769,-0.039560,-0.074725,0.197802,0.256410,-0.256410,0.070330,2.521612,1.413919,0.078144,0.029792,-0.100122,-0.004496,-1.570480,0.999869,-0.011570,-0.023901,0.013535,0.028208,-0.003934,-0.033430,0.075815,0.149721,-0.088146
24.543521,-0.015068,-1.566911,1.013771,-0.053979,-0.097848,0.061227,0.057143,-0.048352,-0.101099,0.197802,0.271062,-0.300366,0.099634,2.568498,1.384615,0.075702,0.037118,-0.095238,-0.004357,-1.570499,0.999704,-0.011196,-0.023161,0.013100,0.027651,-0.003767,-0.032690,0.074167,0.146754,-0.086249
24.548673,-0.015068,-1.567292,1.013390,-0.052453,-0.095941,0.060082,0.057143,-0.039560,-0.074725,0.256410,0.358974,-0.300366,0.105495,2.619780,1.391941,0.068864,0.038095,-0.089866,-0.004220,-1.570517,0.999542,-0.010830,-0.022436,0.012674,0.027097,-0.003605,-0.031958,0.072537,0.143811,-0.084373
24.553813,-0.014687,-1.567292,1.013008,-0.052071,-0.094415,0.058938,0.030769,-0.030769,-0.083516,0.153846,0.344322,-0.271062,0.117216,2.671062,1.390476,0.059585,0.039072,-0.083028,-0.004086,-1.570535,0.999385,-0.010472,-0.021726,0.012258,0.026547,-0.003447,-0.031234,0.070924,0.140891,-0.082517
24.558902,-0.014687,-1.567292,1.012627,-0.050927,-0.093271,0.057794,0.030769,-0.021978,-0.092308,0.183150,0.256410,-0.241758,0.126007,2.709157,1.391941,0.051282,0.043956,-0.076679,-0.003955,-1.570552,0.999231,-0.010122,-0.021030,0.011851,0.026002,-0.003293,-0.030519,0.069330,0.137995,-0.080681
24.563989,-0.014305,-1.567292,1.012627,-0.050164,-0.091745,0.057412,0.057143,-0.021978,-0.074725,0.183150,0.300366,-0.183150,0.145055,2.739927,1.381685,0.048352,0.045421,-0.072283,-0.003827,-1.570568,0.999080,-0.009780,-0.020349,0.011453,0.025461,-0.003144,-0.029811,0.067754,0.135122,-0.078866
24.569083,-0.013924,-1.567674,1.012245,-0.049401,-0.090219,0.056268,0.083516,-0.021978,-0.074725,0.139194,0.315018,-0.183150,0.083516,2.764835,1.377289,0.044444,0.051770,-0.065934,-0.003701,-1.570583,0.998933,-0.009446,-0.019682,0.011064,0.024925,-0.003000,-0.029112,0.066196,0.132274,-0.077071
24.574181,-0.013542,-1.567674,1.011864,-0.048638,-0.088693,0.055505,0.048352,-0.021978,-0.092308,0.197802,0.344322,-0.212454,0.084982,2.779487,1.406593,0.038584,0.049817,-0.059585,-0.003578,-1.570598,0.998790,-0.009120,-0.019029,0.010684,0.024393,-0.002859,-0.028422,0.064657,0.129449,-0.075296
24.579292,-0.013542,-1.567674,1.011101,-0.047494,-0.086023,0.053979,0.039560,-0.021978,-0.074725,0.095238,0.300366,-0.168498,0.147985,2.798535,1.419780,0.042979,0.047375,-0.055678,-0.003458,-1.570611,0.998650,-0.008801,-0.018390,0.010313,0.023865,-0.002724,-0.027740,0.063135,0.126649,-0.073542
24.584396,-0.013161,-1.567674,1.010719,-0.046731,-0.084497,0.052834,0.057143,-0.021978,-0.083516,0.153846,0.344322,-0.183150,0.139194,2.808791,1.432967,0.046886,0.042002,-0.052747,-0.003340,-1.570625,0.998513,-0.008490,-0.017765,0.009950,0.023342,-0.002592,-0.027066,0.061631,0.123874,-0.071809
24.589485,-0.012779,-1.567674,1.010338,-0.045205,-0.083734,0.052071,0.030769,-0.013187,-0.065934,0.227106,0.197802,-0.212454,0.123077,2.800000,1.454945,0.045421,0.039072,-0.048840,-0.003225,-1.570637,0.998380,-0.008186,-0.017154,0.009597,0.022823,-0.002464,-0.026400,0.060146,0.121124,-0.070095
24.594568,-0.012779,-1.568055,1.010338,-0.044823,-0.081827,0.051308,0.013187,-0.021978,-0.065934,0.139194,0.315018,-0.197802,0.149451,2.767766,1.441758,0.042002,0.032723,-0.049328,-0.003112,-1.570649,0.998250,-0.007890,-0.016557,0.009251,0.022309,-0.002341,-0.025743,0.058679,0.118399,-0.068403
24.599682,-0.012779,-1.568055,1.009956,-0.044442,-0.080682,0.050546,0.013187,-0.021978,-0.065934,0.065934,0.256410,-0.139194,0.200733,2.729670,1.446154,0.047863,0.032234,-0.053236,-0.003002,-1.570660,0.998123,-0.007601,-0.015973,0.008914,0.021800,-0.002221,-0.025094,0.057230,0.115699,-0.066730
24.604829,-0.012398,-1.568055,1.009575,-0.043679,-0.079538,0.050164,0.021978,-0.021978,-0.065934,0.153846,0.315018,-0.139194,0.210989,2.700366,1.452015,0.056166,0.032723,-0.060073,-0.002895,-1.570671,0.997999,-0.007319,-0.015402,0.008585,0.021296,-0.002106,-0.024454,0.055799,0.113025,-0.065079
24.609934,-0.012398,-1.568055,1.009575,-0.042916,-0.078393,0.049401,0.039560,-0.021978,-0.057143,0.168498,0.315018,-0.168498,0.219780,2.676923,1.431502,0.058120,0.030281,-0.066422,-0.002790,-1.570681,0.997879,-0.007044,-0.014845,0.008265,0.020796,-0.001994,-0.023822,0.054386,0.110378,-0.063448
24.615040,-0.011635,-1.568055,1.009194,-0.041772,-0.076104,0.047875,0.074725,-0.021978,-0.057143,0.124542,0.197802,-0.227106,0.194872,2.660806,1.421245,0.062515,0.034188,-0.069841,-0.002587,-1.570700,0.997648,-0.006516,-0.013770,0.007648,0.019811,-0.001782,-0.022583,0.051616,0.105161,-0.060247
24.620281,-0.011635,-1.568437,1.008812,-0.041009,-0.074960,0.047112,0.039560,-0.021978,-0.065934,0.095238,0.271062,-0.183150,0.249084,2.644689,1.421245,0.069841,0.033700,-0.073260,-0.002490,-1.570709,0.997537,-0.006262,-0.013252,0.007352,0.019327,-0.001682,-0.021977,0.050258,0.102592,-0.058678
24.625440,-0.011254,-1.568437,1.008431,-0.040627,-0.073816,0.046349,0.039560,-0.013187,-0.065934,0.124542,0.227106,-0.139194,0.268132,2.628571,1.397802,0.080098,0.042002,-0.078632,-0.002394,-1.570717,0.997429,-0.006015,-0.012747,0.007063,0.018847,-0.001585,-0.021378,0.048919,0.100050,-0.057130
24.630623,-0.011254,-1.568437,1.008049,-0.039483,-0.072290,0.045968,0.057143,-0.013187,-0.065934,0.153846,0.329670,-0.139194,0.243223,2.612454,1.397802,0.082540,0.047863,-0.084005,-0.002302,-1.570725,0.997323,-0.005774,-0.012254,0.006782,0.018372,-0.001492,-0.020789,0.047598,0.097535,-0.055602
24.635736,-0.010872,-1.568437,1.008049,-0.038720,-0.071145,0.044823,0.048352,-0.013187,-0.065934,0.183150,0.285714,-0.227106,0.249084,2.600733,1.390476,0.079609,0.053724,-0.086447,-0.002211,-1.570732,0.997221,-0.005540,-0.011774,0.006508,0.017902,-0.001402,-0.020207,0.046295,0.095048,-0.054094
24.640854,-0.010491,-1.568437,1.007668,-0.037957,-0.069619,0.043679,0.021978,-0.013187,-0.074725,0.124542,0.300366,-0.197802,0.269597,2.589011,1.396337,0.081563,0.050305,-0.089866,-0.002123,-1.570739,0.997122,-0.005312,-0.011306,0.006242,0.017437,-0.001315,-0.019635,0.045011,0.092588,-0.052608
24.645979,-0.010491,-1.568437,1.007286,-0.037194,-0.067712,0.042535,0.013187,-0.021978,-0.057143,0.153846,0.285714,-0.168498,0.282784,2.581685,1.387546,0.093773,0.052259,-0.094750,-0.002037,-1.570745,0.997025,-0.005091,-0.010850,0.005984,0.016978,-0.001232,-0.019070,0.043745,0.090156,-0.051142
24.651102,-0.010491,-1.568818,1.006905,-0.035668,-0.066949,0.041772,0.021978,-0.021978,-0.057143,0.227106,0.212454,-0.183150,0.291575,2.577289,1.372894,0.091819,0.056654,-0.096703,-0.001954,-1.570751,0.996932,-0.004876,-0.010407,0.005732,0.016524,-0.001152,-0.018514,0.042497,0.087752,-0.049697
24.656221,-0.010109,-1.568818,1.006523,-0.035286,-0.065423,0.041009,0.030769,-0.021978,-0.065934,0.168498,0.315018,-0.212454,0.275458,2.567033,1.367033,0.084982,0.059585,-0.095238,-0.001872,-1.570756,0.996841,-0.004667,-0.009975,0.005488,0.016075,-0.001076,-0.017967,0.041267,0.085376,-0.048273
24.661329,-0.010109,-1.568818,1.006523,-0.034905,-0.064660,0.039864,0.065934,-0.021978,-0.065934,0.109890,0.212454,-0.227106,0.238828,2.559707,1.386081,0.084493,0.063004,-0.092308,-0.001793,-1.570761,0.996753,-0.004465,-0.009555,0.005251,0.015632,-0.001002,-0.017428,0.040056,0.083029,-0.046869
24.666430,-0.009728,-1.568818,1.006142,-0.034524,-0.063134,0.039483,0.074725,-0.021978,-0.057143,0.109890,0.300366,-0.139194,0.237363,2.562637,1.410989,0.085958,0.061538,-0.092796,-0.001717,-1.570766,0.996667,-0.004268,-0.009147,0.005021,0.015193,-0.000932,-0.016898,0.038864,0.080710,-0.045487
24.671537,-0.009346,-1.568818,1.005760,-0.033761,-0.062371,0.038720,0.039560,-0.021978,-0.065934,0.124542,0.241758,-0.153846,0.227106,2.569963,1.427106,0.084982,0.058120,-0.092796,-0.001642,-1.570771,0.996584,-0.004077,-0.008751,0.004797,0.014761,-0.000864,-0.016376,0.037689,0.078420,-0.044125
24.676666,-0.009346,-1.569200,1.005760,-0.032998,-0.061227,0.037957,0.039560,-0.021978,-0.074725,0.139194,0.212454,-0.212454,0.222711,2.578755,1.456410,0.080586,0.055678,-0.089866,-0.001569,-1.570775,0.996504,-0.003892,-0.008365,0.004581,0.014334,-0.000800,-0.015863,0.036533,0.076160,-0.042784
24.681789,-0.008583,-1.569200,1.004997,-0.031853,-0.058938,0.035668,0.048352,-0.030769,-0.048352,0.153846,0.227106,-0.227106,0.225641,2.603663,1.465201,0.074725,0.054212,-0.083028,-0.001499,-1.570779,0.996426,-0.003713,-0.007991,0.004371,0.013912,-0.000738,-0.015358,0.035395,0.073928,-0.041463
24.686924,-0.008583,-1.569200,1.004997,-0.030709,-0.057794,0.035286,0.013187,-0.030769,-0.039560,0.183150,0.227106,-0.197802,0.244689,2.638828,1.453480,0.071795,0.053724,-0.078632,-0.001431,-1.570782,0.996351,-0.003539,-0.007628,0.004168,0.013496,-0.000679,-0.014861,0.034276,0.071726,-0.040164
24.692045,-0.008583,-1.569581,1.004616,-0.030709,-0.057412,0.034524,0.013187,-0.030769,-0.039560,0.109890,0.153846,-0.168498,0.247619,2.691575,1.434432,0.070330,0.058608,-0.074725,-0.001364,-1.570785,0.996278,-0.003371,-0.007276,0.003971,0.013085,-0.000623,-0.014373,0.033175,0.069554,-0.038885
24.697160,-0.008583,-1.569581,1.004616,-0.030327,-0.056268,0.033761,0.013187,-0.021978,-0.039560,0.051282,0.212454,-0.183150,0.231502,2.734066,1.428571,0.063004,0.060562,-0.068376,-0.001300,-1.570788,0.996207,-0.003209,-0.006935,0.003780,0.012681,-0.000570,-0.013894,0.032093,0.067411,-0.037627
24.702304,-0.008202,-1.569581,1.004616,-0.029946,-0.055123,0.032616,0.013187,-0.013187,-0.048352,0.095238,0.227106,-0.212454,0.218315,2.782418,1.434432,0.068376,0.057143,-0.061050,-0.001238,-1.570791,0.996139,-0.003051,-0.006604,0.003596,0.012282,-0.000519,-0.013423,0.031028,0.065299,-0.036390
24.707464,-0.008202,-1.569581,1.004234,-0.028801,-0.053979,0.031853,0.021978,-0.013187,-0.057143,0.197802,0.227106,-0.168498,0.209524,2.835165,1.437363,0.072283,0.057143,-0.056166,-0.001178,-1.570793,0.996074,-0.002899,-0.006284,0.003417,0.011888,-0.000470,-0.012961,0.029983,0.063217,-0.035174
24.712580,-0.008202,-1.569581,1.003853,-0.028038,-0.052834,0.031853,0.048352,-0.004396,-0.057143,0.153846,0.241758,-0.080586,0.213919,2.873260,1.441758,0.071306,0.054701,-0.053236,-0.001120,-1.570796,0.996010,-0.002752,-0.005974,0.003245,0.011501,-0.000425,-0.012507,0.028955,0.061166,-0.033979
24.717721,-0.007439,-1.569581,1.003471,-0.027276,-0.050927,0.031090,0.039560,-0.004396,-0.065934,0.109890,0.227106,-0.095238,0.216850,2.880586,1.468132,0.066911,0.053236,-0.051770,-0.001063,-1.570798,0.995949,-0.002611,-0.005674,0.003079,0.011119,-0.000381,-0.012061,0.027946,0.059145,-0.032804
24.722828,-0.007439,-1.569581,1.003090,-0.026894,-0.050164,0.030327,0.021978,-0.004396,-0.039560,0.095238,0.139194,-0.153846,0.219780,2.889377,1.469597,0.062515,0.056654,-0.049328,-0.001009,-1.570799,0.995890,-0.002474,-0.005384,0.002918,0.010743,-0.000340,-0.011624,0.026955,0.057155,-0.031651
24.727945,-0.007057,-1.569581,1.003090,-0.026513,-0.049783,0.029564,0.021978,-0.004396,-0.039560,0.095238,0.153846,-0.168498,0.216850,2.895238,1.447619,0.059585,0.059585,-0.047375,-0.000956,-1.570801,0.995833,-0.002342,-0.005105,0.002763,0.010373,-0.000302,-0.011195,0.025982,0.055196,-0.030518
24.733038,-0.007057,-1.569581,1.003090,-0.025750,-0.048257,0.028801,0.030769,-0.004396,-0.030769,0.095238,0.241758,-0.168498,0.232967,2.886447,1.437363,0.060562,0.061538,-0.047375,-0.000905,-1.570802,0.995779,-0.002215,-0.004834,0.002614,0.010009,-0.000265,-0.010775,0.025028,0.053268,-0.029406
24.738147,-0.006676,-1.569581,1.002708,-0.025368,-0.047494,0.028420,0.048352,-0.004396,-0.030769,0.080586,0.183150,-0.124542,0.193407,2.871795,1.438828,0.064469,0.063980,-0.047375,-0.000856,-1.570804,0.995726,-0.002093,-0.004574,0.002470,0.009651,-0.000231,-0.010363,0.024092,0.051372,-0.028315
24.743275,-0.006676,-1.569581,1.002708,-0.024987,-0.046349,0.028038,0.039560,-0.004396,-0.030769,0.109890,0.241758,-0.095238,0.146520,2.845421,1.432967,0.066911,0.063492,-0.048840,-0.000809,-1.570805,0.995675,-0.001975,-0.004322,0.002332,0.009299,-0.000199,-0.009960,0.023174,0.049508,-0.027245
24.748369,-0.006294,-1.569581,1.002327,-0.024224,-0.045586,0.027657,0.013187,-0.004396,-0.030769,0.168498,0.183150,-0.080586,0.114286,2.817582,1.434432,0.063004,0.060562,-0.051770,-0.000764,-1.570806,0.995627,-0.001862,-0.004080,0.002199,0.008953,-0.000168,-0.009565,0.022275,0.047675,-0.026196
24.753490,-0.006294,-1.569581,1.002327,-0.023079,-0.043679,0.026513,0.013187,-0.004396,-0.039560,0.051282,0.271062,-0.139194,0.095238,2.782418,1.427106,0.052747,0.060562,-0.055189,-0.000720,-1.570806,0.995580,-0.001753,-0.003847,0.002071,0.008613,-0.000140,-0.009178,0.021394,0.045875,-0.025167
24.758623,-0.006294,-1.569581,1.001945,-0.023079,-0.042916,0.025750,0.013187,-0.004396,-0.039560,0.021978,0.168498,-0.168498,0.095238,2.748718,1.406593,0.051770,0.057143,-0.056654,-0.000678,-1.570807,0.995535,-0.001649,-0.003623,0.001948,0.008279,-0.000114,-0.008800,0.020531,0.044106,-0.024160
24.763807,-0.006294,-1.569581,1.001945,-0.022698,-0.042535,0.024987,0.013187,-0.004396,-0.039560,0.080586,0.153846,-0.139194,0.108425,2.715018,1.378755,0.057143,0.059585,-0.057143,-0.000638,-1.570807,0.995492,-0.001549,-0.003408,0.001830,0.007952,-0.000089,-0.008430,0.019686,0.042370,-0.023173
24.768948,-0.005913,-1.569581,1.001564,-0.021935,-0.041772,0.024987,0.030769,-0.004396,-0.039560,0.124542,0.139194,-0.080586,0.128938,2.697436,1.330403,0.060562,0.063980,-0.057143,-0.000599,-1.570808,0.995451,-0.001453,-0.003201,0.001717,0.007631,-0.000067,-0.008069,0.018859,0.040667,-0.022207
24.774045,-0.005913,-1.569963,1.001564,-0.021553,-0.040627,0.024987,0.048352,-0.013187,-0.057143,0.124542,0.197802,-0.021978,0.104029,2.671062,1.314286,0.061538,0.063492,-0.060562,-0.000562,-1.570808,0.995412,-0.001361,-0.003003,0.001609,0.007315,-0.000046,-0.007715,0.018051,0.038996,-0.021262
